variable,station,latitude,longitude,elevation_aws,elevation_CARRA,date_start,date_end,MD,RMSD,MD_jja,RMSD_jja,N,N_jja
dsr,SIGMA-A,78.05167,-67.62833,1490.0,1489.83544921875,2012-07-01,2020-07-14 00:00:00,-2.605463079968618,44.05808285406277,-12.487257974028347,67.94235489851573,21797,5775
ulr,SIGMA-A,78.05167,-67.62833,1490.0,1489.83544921875,2012-07-01,2020-07-14 00:00:00,-2.433968981458645,17.25734631302937,-3.972973148989302,16.809250641061386,17066,5878
albedo,SIGMA-A,78.05167,-67.62833,1490.0,1489.83544921875,2012-07-01,2020-07-14 00:00:00,-0.008932585857575427,0.06511854660054427,-0.017936927904582844,0.060800895190348224,8635,5199
usr,SIGMA-A,78.05167,-67.62833,1490.0,1489.83544921875,2012-07-01,2020-07-14 00:00:00,-4.615893148397309,33.62513339937666,-15.889945200865819,60.040743506960496,23389,5968
t_u,SIGMA-A,78.05167,-67.62833,1490.0,1489.83544921875,2012-07-01,2020-03-16 21:00:00,-0.0822168913083361,2.2940797729779328,-0.8488676496125214,1.8271549083183418,17438,5380
rh_u,SIGMA-A,78.05167,-67.62833,1490.0,1489.83544921875,2012-07-01,2020-07-14 00:00:00,8.411217783597007,11.427118524410412,5.7619426449759406,8.96045941897119,10938,3592
wspd_u,SIGMA-A,78.05167,-67.62833,1490.0,1489.83544921875,2012-07-01,2020-07-14 00:00:00,0.6152840320723129,1.8989122696437595,0.2514319602482295,1.3753967301890992,22039,5980
dlr,SIGMA-A,78.05167,-67.62833,1490.0,1489.83544921875,2012-07-01,2020-07-14 00:00:00,-17.448350464413526,32.79226324271605,-12.202285355921296,26.080531261787815,17614,5771
ulr,SIGMA-A,78.05167,-67.62833,1490.0,1489.83544921875,2012-07-01,2020-07-14 00:00:00,-2.433968981458645,17.25734631302937,-3.972973148989302,16.809250641061386,17066,5878
t_surf,SIGMA-A,78.05167,-67.62833,1490.0,1489.83544921875,2012-07-01,2020-07-14 00:00:00,-0.6662087297263066,3.303639190639442,-1.0662295810705529,2.446231955812191,16582,5745
p_u,SIGMA-A,78.05167,-67.62833,1490.0,1489.83544921875,2012-07-01,2020-07-14 00:00:00,0.026935798447973013,0.7299744684659226,-0.16874614983397118,0.5652046738448518,23399,5987
